old_path	new_path	size_bytes	md5
programs/one_plaquette/sun_band_shape/y4_sun_q_compact_z_formula.txt	programs/one_plaquette/sun_band_shape/NOTE_Y4_sun_q_compact_z_formula.txt	1585	e67a44bc02268a799926cd72753371f7
programs/one_plaquette/sun_band_shape/y4_sun_q_rational_expression.txt	programs/one_plaquette/sun_band_shape/NOTE_Y4_sun_q_rational_expression.txt	2566	7fc7a246e059f2ad9987dd42125a2cb5
programs/one_plaquette/sun_band_shape/y4_sun_symbolic_qab_verify.py	programs/one_plaquette/sun_band_shape/ENGINE_Y4_sun_symbolic_qab_verify.py	4880	950efa3593540de5b960d095d9e144ff
programs/one_plaquette/tromino_o3/su3_moment_4_1.py	programs/one_plaquette/tromino_o3/ENGINE_TROM_su3_moment_4_1.py	6695	e447dc2ba506414df64743887d8e2476
programs/one_plaquette/tromino_o3/su3_o3_tromino_weight_extractor_v1.py	programs/one_plaquette/tromino_o3/ENGINE_TROM_su3_o3_tromino_weight_extractor_v1.py	32163	808d79f8f366bd25acf2e3c1d050d938
programs/one_plaquette/tromino_o3/su3_o3_tromino_weight_extractor_v1_1_colab_fixed.py	programs/one_plaquette/tromino_o3/ENGINE_TROM_su3_o3_tromino_weight_extractor_v1_1.py	32462	69b20d8d095b96c381bb51bbe09360d4
programs/one_plaquette/tromino_o3/tromino_candidate_closed_form_check.py	programs/one_plaquette/tromino_o3/ENGINE_TROM_tromino_candidate_closed_form_check.py	3572	4009fac7bb3b8ed8ccfbed8b080f7c20
programs/one_plaquette/tromino_o3/tromino_contract_independent_check.py	programs/one_plaquette/tromino_o3/ENGINE_TROM_tromino_contract_independent_check.py	13751	dc0994fb6639311d1e5a253d852ddbf9
programs/one_plaquette/tromino_o3/tromino_o3_candidate_lift_diagnostic.py	programs/one_plaquette/tromino_o3/ENGINE_TROM_tromino_o3_candidate_lift_diagnostic.py	16023	57abf7873391c5a78964c01229c63cc4
programs/one_plaquette/tromino_o3/tromino_o3_su3_weight_cards.json	programs/one_plaquette/tromino_o3/CERT_TROM_tromino_o3_su3_weight_cards.json	13796	1d3be31c28db4b5b7a389437470e5276
programs/one_plaquette/tromino_o3/tromino_o3_su3_weight_cards.py	programs/one_plaquette/tromino_o3/ENGINE_TROM_tromino_o3_su3_weight_cards.py	12906	81b3dc5fa7dce71c1d522f8085fa7ec1
programs/one_plaquette/tromino_o3/tromino_weight_constraint_certificate.py	programs/one_plaquette/tromino_o3/ENGINE_TROM_tromino_weight_constraint_certificate.py	16757	b402bfba27f6fbed647f5b92a53da125
programs/one_plaquette/wilson_su3_rare_defect_peierls_probe_v2.ipynb	programs/one_plaquette/NB_RCAP_wilson_su3_rare_defect_peierls_probe_v2.ipynb	18015	ea366762a4be1ae72ac412d607e3d4d0
programs/one_plaquette/y4_o3_flatband_verification/REVIEW_global_band_edge_certificate.md	programs/one_plaquette/y4_o3_flatband_verification/AUDIT_Y4_review_global_band_edge_certificate.md	3412	fd8291aba13669f6264924d1cf87b778
programs/one_plaquette/y4_o3_flatband_verification/SUMMARY.md	programs/one_plaquette/y4_o3_flatband_verification/NOTE_Y4_summary.md	5098	0dd307c5c238a30c681aa0bb8f225b6c
programs/one_plaquette/y4_o3_flatband_verification/THEOREM_Y4_FLAT_BAND_BREAKING_2026-06-13.md	programs/one_plaquette/y4_o3_flatband_verification/THM_Y4_theorem_flat_band_breaking_2026-06-13.md	8993	728747fee992f85f4b81769641c30e2f
programs/one_plaquette/y4_o3_flatband_verification/VERIFY_Oy5_identity_and_SC_extrapolation.md	programs/one_plaquette/y4_o3_flatband_verification/NOTE_Y5_verify_oy5_identity_sc_extrapolation.md	4150	0bb7cabffb1ad2e54982f607d4051905
programs/one_plaquette/y4_o3_flatband_verification/Y4_GLOBAL_BAND_EDGE_CERTIFICATE.md	programs/one_plaquette/y4_o3_flatband_verification/CERT_Y4_global_band_edge_certificate.md	2009	e29cce9c2c5ba8c2ce1be1b64311d763
programs/one_plaquette/y4_o3_flatband_verification/curvature_audit.log	programs/one_plaquette/y4_o3_flatband_verification/AUDIT_Y4_curvature.log	2856	b82ef58a9a33179d350091f87fa1884b
programs/one_plaquette/y4_o3_flatband_verification/indep_cert_check.py	programs/one_plaquette/y4_o3_flatband_verification/ENGINE_Y4_indep_cert_check.py	3460	bf84a378ac5ce3eb9ff2e0e2700b22c6
programs/one_plaquette/y4_o3_flatband_verification/rep_check.py	programs/one_plaquette/y4_o3_flatband_verification/ENGINE_Y4_rep_check.py	3105	0577cc8228063c4e8105aeab73a7c2cd
programs/one_plaquette/y4_o3_flatband_verification/verify_Oy5_numeric.py	programs/one_plaquette/y4_o3_flatband_verification/ENGINE_Y5_verify_oy5_numeric.py	2183	9d6bea9329552b0281839f62724af6be
programs/one_plaquette/y4_o3_flatband_verification/y4_d3_vertex_singlet_dictionary_generator.ipynb	programs/one_plaquette/y4_o3_flatband_verification/NB_Y4_d3_vertex_singlet_dictionary_generator.ipynb	29564	7e22082e6b15d3ee08ac3a8fe56407d3
programs/one_plaquette/y4_o3_flatband_verification/y4_full_real_space_H4_kernel.json.gz	programs/one_plaquette/y4_o3_flatband_verification/DATA_Y4_full_real_space_h4_kernel.json.gz	1166	c8773ea900df4f1a9bab4fc4edd4806d
programs/one_plaquette/y4_o3_flatband_verification/y4_full_real_space_H4_kernel.json/y4_full_real_space_H4_kernel.json	programs/one_plaquette/y4_o3_flatband_verification/y4_full_real_space_H4_kernel.json/CERT_Y4_full_real_space_h4_kernel.json	20287	8878e1471f054f812c2c38d4736628aa
programs/one_plaquette/y4_o3_flatband_verification/y4_global_band_edge_certificate.py	programs/one_plaquette/y4_o3_flatband_verification/ENGINE_Y4_global_band_edge_certificate.py	26683	1a185081df1e4068dc9a48fe967a8280
programs/one_plaquette/y4_o3_flatband_verification/y4_independent_verification.py	programs/one_plaquette/y4_o3_flatband_verification/ENGINE_Y4_independent_verification.py	6217	c62146e05d7421565fa400f3513a81a1
programs/one_plaquette/y4_o3_flatband_verification/y4_stage3j_final_verdict.json	programs/one_plaquette/y4_o3_flatband_verification/CERT_Y4_stage3j_verdict.json	3075	a10b5e2d57a8334d36cd2afc67741471
programs/op1_defect_sparsity/KCHAIN_LEDGER_2026-06-11.md	programs/op1_defect_sparsity/NOTE_OP1_kchain_ledger_2026-06-11.md	5469	fc7011dcb90aa11807ae01ed1faf8afa
programs/op1_defect_sparsity/LEMMAQ_COMPARATOR_TRANSLATION.md	programs/op1_defect_sparsity/NOTE_PMBSF_lemmaq_comparator_translation.md	5119	8174a1dbaac01c8a9c9420b1b7ef2160
programs/op1_defect_sparsity/LEMMA_A_CLOSURE_2026-06-12.md	programs/op1_defect_sparsity/LEM_OP1_lemma_closure_2026-06-12.md	12626	e499a9c3619f94c32eeea2e1ec915fe6
programs/op1_defect_sparsity/LEMMA_B_PROOF_2026-06-12.md	programs/op1_defect_sparsity/LEM_OP1_lemma_b_proof_2026-06-12.md	13093	6e1e43806ad688d6b6520f7e3dce21f0
programs/op1_defect_sparsity/M2_RESULTS_2026-06-12.md	programs/op1_defect_sparsity/NOTE_OP1_m2_results_2026-06-12.md	3816	64a113a9819ec95342aac9245dc3321c
programs/op1_defect_sparsity/M5_4_AUDIT_AND_REGION_A_2026-06-12.md	programs/op1_defect_sparsity/AUDIT_OP1_m5_4_region_2026-06-12.md	10634	5bd37af541f87ce12874459f12f9c711
programs/op1_defect_sparsity/M5_AUDIT_AND_LEMMAS_2026-06-12.md	programs/op1_defect_sparsity/AUDIT_OP1_m5_lemmas_2026-06-12.md	14819	a471ef87f95f0901f38b2ae6546c3be7
programs/op1_defect_sparsity/M5_DETERMINISTIC_TIER2_COMPARATOR_CEILING.docx	programs/op1_defect_sparsity/PAPER_OP1_m5_deterministic_tier2_comparator_ceiling.docx	13805	bfef9b0ca978be857cb2b391ecc3e228
programs/op1_defect_sparsity/RESULTS_2026-06-11.md	programs/op1_defect_sparsity/NOTE_OP1_results_2026-06-11.md	6197	8f96c2c5386ea68b0918923ff8f2bf9e
programs/op1_defect_sparsity/S_CHESSBOARD_ROUTE_2026-06-12.md	programs/op1_defect_sparsity/NOTE_OP1_s_chessboard_route_2026-06-12.md	20815	68af41b3b425469135e3705bfe323504
programs/op1_defect_sparsity/UNIF_CONJB_STRATEGY.md	programs/op1_defect_sparsity/NOTE_OP1_unif_conjb_strategy.md	19717	f56d26b854863441c600850e742f6b84
programs/op1_defect_sparsity/UNIF_GAP_PROTECTION_FACTORIZATION.md	programs/op1_defect_sparsity/NOTE_OP1_unif_gap_protection_factorization.md	6069	f8592fbb2f36eff32d5c28d9546fa0b8
programs/op1_defect_sparsity/UNIF_OP1_CLOSURE_PLAN.md	programs/op1_defect_sparsity/PLAN_OP1_unif_closure.md	28355	3b8a400398dba163eebe5eb1eefb88e2
programs/op1_defect_sparsity/defect_gas_docs/00_FOLDER_GUIDE.md	programs/op1_defect_sparsity/defect_gas_docs/DOC_OP1_00_folder_guide.md	1746	1e6e4881e58a821eef9da0176d343b79
programs/op1_defect_sparsity/defect_gas_docs/31_Strong_Coupling.md	programs/op1_defect_sparsity/defect_gas_docs/NOTE_OP1_31_strong_coupling.md	1094	5afe90291b7ae47a008cb5197c313a7a
programs/op1_defect_sparsity/defect_gas_docs/32_Defect_Gas.md	programs/op1_defect_sparsity/defect_gas_docs/NOTE_OP1_32_defect_gas.md	1052	5c5470f533865d9b94906970e0f01dd4
programs/op1_defect_sparsity/defect_gas_docs/SOURCE_TRACKER.md	programs/op1_defect_sparsity/defect_gas_docs/NOTE_OP1_source_tracker.md	4810	60bd2c7eeebf9e47a7e8e8d781060932
programs/op1_defect_sparsity/defect_gas_docs/Synthesis_04_Lattice_Gauge_Theory.md	programs/op1_defect_sparsity/defect_gas_docs/NOTE_OP1_synthesis_04_lattice_gauge_theory.md	24923	cc6912ed97e6ac3fa88dcfaa066286b5
programs/op1_defect_sparsity/farsource_gpu/defect_mass.json	programs/op1_defect_sparsity/farsource_gpu/CERT_OP1_defect_mass.json	1205	9eb7a4f9e54867738f0f55d489c92434
programs/op1_defect_sparsity/farsource_gpu/defect_mass.py	programs/op1_defect_sparsity/farsource_gpu/ENGINE_OP1_defect_mass.py	12669	741cf43db5c95b2de3bd69a3f0b2ee27
programs/op1_defect_sparsity/farsource_gpu/defect_mass_gpu.py	programs/op1_defect_sparsity/farsource_gpu/ENGINE_OP1_defect_mass_gpu.py	12971	232569e1c8d85194eebc72a31513d3d4
programs/op1_defect_sparsity/farsource_gpu/farsource_Jdecay.py	programs/op1_defect_sparsity/farsource_gpu/ENGINE_OP1_farsource_jdecay.py	12796	b993412cc9163bdeb490cd1cba9fff99
programs/op1_defect_sparsity/farsource_gpu/farsource_Jdecay_colab.py	programs/op1_defect_sparsity/farsource_gpu/ENGINE_OP1_farsource_jdecay_colab.py	9428	c3309602cb275eecc2ad42582db1d6cc
programs/op1_defect_sparsity/farsource_gpu/farsource_Jdecay_v2.json	programs/op1_defect_sparsity/farsource_gpu/CERT_OP1_farsource_jdecay_v2.json	1304	decdb31e33bdf5280d5e3a2e55280fb4
programs/op1_defect_sparsity/farsource_gpu/farsource_Jdecay_v2.py	programs/op1_defect_sparsity/farsource_gpu/ENGINE_OP1_farsource_jdecay_v2.py	10151	b3758b12b6535af319e70a8a4f215e25
programs/op1_defect_sparsity/red_davies_toolkit/Red - 001_Proposition_Tubular_neighborhood.md	programs/op1_defect_sparsity/red_davies_toolkit/NOTE_OP1_red_001_proposition_tubular_neighborhood.md	1552	f58fb7bbeaa0437c4eb695b21156370c
programs/op1_defect_sparsity/red_davies_toolkit/Red - 002_Lemma_Local_Hodge_stiffness_from_exactness_gauge_term.md	programs/op1_defect_sparsity/red_davies_toolkit/LEM_OP1_red_002_lemma_local_hodge_stiffness_from.md	814	e0daf9f90b05a9eae0ce058d542d9584
programs/op1_defect_sparsity/red_davies_toolkit/Red - 003_Proposition_9_X_Davies_type_decay_for_the_massive_Maxwell_Green_kernel.md	programs/op1_defect_sparsity/red_davies_toolkit/NOTE_OP1_red_003_proposition_9_x_davies_type.md	5401	03bff07aac2cad233e93fa941ca876aa
programs/op1_defect_sparsity/red_davies_toolkit/Red - 004_Remark_9_Y_relation_to_Prop_9_6.md	programs/op1_defect_sparsity/red_davies_toolkit/NOTE_OP1_red_004_remark_9_y_relation_prop.md	961	9fe6a2bb77090f234bbaf274d5a845cc
programs/op1_defect_sparsity/red_davies_toolkit/Red - 005_Definition_row_sum_constants_for_Delta_1.md	programs/op1_defect_sparsity/red_davies_toolkit/NOTE_OP1_red_005_definition_row_sum_constants_delta.md	558	9703a31f9929b0730ec34b8e0e8ba414
programs/op1_defect_sparsity/red_davies_toolkit/Red - 006_Proposition_9_X_Davies_decay_with_C_0_in_place_of_D_E.md	programs/op1_defect_sparsity/red_davies_toolkit/NOTE_OP1_red_006_proposition_9_x_davies_decay.md	2191	3b244b69b51ceb96c8810ed374893bd9
programs/op1_defect_sparsity/red_davies_toolkit/Red - 007_Definition_boundary_row_sum_constant.md	programs/op1_defect_sparsity/red_davies_toolkit/NOTE_OP1_red_007_definition_boundary_row_sum_constant.md	392	71233730c832b4b4da228ce84a1e770d
programs/op1_defect_sparsity/red_davies_toolkit/Red - 008_Corollary_9_X_Davies_decay_with_C_partial.md	programs/op1_defect_sparsity/red_davies_toolkit/NOTE_OP1_red_008_corollary_9_x_davies_decay.md	1245	58d989bd7d467f8822b8b65cf0925bfc
programs/op1_defect_sparsity/red_davies_toolkit/Red - INDEX.md	programs/op1_defect_sparsity/red_davies_toolkit/NOTE_OP1_red_index.md	980	920e48c43afbf92eda4fb246f6cf980f
programs/op1_defect_sparsity/za_cap_geometry/ZA_CAP_GEOMETRY_2026-06-12.md	programs/op1_defect_sparsity/za_cap_geometry/NOTE_OP1_za_cap_geometry_2026-06-12.md	20319	6b1828e37b9f0bd2bea2b9b7e18197bc
programs/op1_defect_sparsity/za_cap_geometry/feasible_L4.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_feasible_l4.json	562	0466ad0fd54d7f390b3460ca806de6cf
programs/op1_defect_sparsity/za_cap_geometry/feasible_L8.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_feasible_l8.json	569	d56713c77bff714e52e0d5a15759aeb9
programs/op1_defect_sparsity/za_cap_geometry/feasible_amp.png	programs/op1_defect_sparsity/za_cap_geometry/DATA_OP1_feasible_amp.png	36205	6aa49b284aed1aacf5f76b27011da26c
programs/op1_defect_sparsity/za_cap_geometry/lfull_L4.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_lfull_l4.json	765	547dd39d474beeeafca5966202bd45a9
programs/op1_defect_sparsity/za_cap_geometry/overlap_L16.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_overlap_l16.json	1671	b37e4a1f5cc0eaaeef9106e419644bf9
programs/op1_defect_sparsity/za_cap_geometry/overlap_L4.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_overlap_l4.json	1682	955a4a1d49df1cb7609ad7c517dac633
programs/op1_defect_sparsity/za_cap_geometry/overlap_L8.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_overlap_l8.json	1699	bac69cbd47f695f2d179be5efc9bc9fc
programs/op1_defect_sparsity/za_cap_geometry/overlap_amp_vs_keff.png	programs/op1_defect_sparsity/za_cap_geometry/DATA_OP1_overlap_amp_vs_keff.png	60939	f1b302bb265765806434dde47481f714
programs/op1_defect_sparsity/za_cap_geometry/rooted_tilt_L16.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_rooted_tilt_l16.json	3514	d6f861e2911fdd0d6b2050661e1301d8
programs/op1_defect_sparsity/za_cap_geometry/rooted_tilt_L4.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_rooted_tilt_l4.json	3847	2049b5b73eeae42b963e0a84b6eb7c02
programs/op1_defect_sparsity/za_cap_geometry/rooted_tilt_L8.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_rooted_tilt_l8.json	3675	10f6853a6b0c98e92ac3c552ae922c0b
programs/op1_defect_sparsity/za_cap_geometry/rooted_tilt_amp.png	programs/op1_defect_sparsity/za_cap_geometry/DATA_OP1_rooted_tilt_amp.png	84102	990b3d0682637e3ad7dd0a794712ae85
programs/op1_defect_sparsity/za_cap_geometry/su2_hb_v2.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_su2_hb_v2.py	4515	72b1b78d7f293979a98fd6cbcb12536b
programs/op1_defect_sparsity/za_cap_geometry/su2_hb_vec.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_su2_hb_vec.py	6036	21d4133f28801aa6a622a03fe58335fd
programs/op1_defect_sparsity/za_cap_geometry/vsL_meta_L16.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_vsl_meta_l16.json	14	75a396eb40136d2d69df416398fd1009
programs/op1_defect_sparsity/za_cap_geometry/vsL_meta_L8.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_vsl_meta_l8.json	14	75a396eb40136d2d69df416398fd1009
programs/op1_defect_sparsity/za_cap_geometry/vsL_result_L16.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_vsl_result_l16.json	610	acdda5f6acb6e57a41628ed6d984380a
programs/op1_defect_sparsity/za_cap_geometry/vsL_result_L8.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_vsl_result_l8.json	546	f2c4460139438b4355f6226d8ee93ec1
programs/op1_defect_sparsity/za_cap_geometry/vsL_state_L16.npz	programs/op1_defect_sparsity/za_cap_geometry/DATA_OP1_vsl_state_l16.npz	8027455	edf74e0c3b4b948a39ca3f4efb6479cc
programs/op1_defect_sparsity/za_cap_geometry/vsL_state_L8.npz	programs/op1_defect_sparsity/za_cap_geometry/DATA_OP1_vsl_state_l8.npz	501980	cdecffc40b0a4cfd44db2f0299ee1562
programs/op1_defect_sparsity/za_cap_geometry/za_cap_cert.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_za_cap.json	1941	2c296c1e086f0f067045dca8c12dbd03
programs/op1_defect_sparsity/za_cap_geometry/za_cap_cert.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_cap_cert.py	10557	68e64e749e7b638ee159e0a27f419c1e
programs/op1_defect_sparsity/za_cap_geometry/za_cert_run.py	programs/op1_defect_sparsity/za_cap_geometry/RUN_OP1_za_cert.py	6233	3af50bf76ccda73fd892936e1ffe8125
programs/op1_defect_sparsity/za_cap_geometry/za_cert_v2.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_cert_v2.py	5398	099a843c65a9b66d14372fae65a3b249
programs/op1_defect_sparsity/za_cap_geometry/za_cert_v3.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_cert_v3.py	6157	d8646af7235d1d1c6f6c37e3f0b403fc
programs/op1_defect_sparsity/za_cap_geometry/za_cert_v4.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_cert_v4.py	6775	59084af0c4a569464976a7c1353c4ed0
programs/op1_defect_sparsity/za_cap_geometry/za_cert_v5.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_cert_v5.py	8296	8bc3d7e13160765736c48cccfd7c8d38
programs/op1_defect_sparsity/za_cap_geometry/za_dp_typicality.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_za_dp_typicality.json	856	fc62f3b337a608e0e1de518b86271789
programs/op1_defect_sparsity/za_cap_geometry/za_dp_typicality.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_dp_typicality.py	6904	9ba7c69a8648164c83f86609d01b102b
programs/op1_defect_sparsity/za_cap_geometry/za_dp_v2.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_dp_v2.py	4540	da63afd6cb087db4aa615a1a360c9df4
programs/op1_defect_sparsity/za_cap_geometry/za_dp_v3.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_dp_v3.py	5240	ff1df2cca5ef545970ec957aa1dee510
programs/op1_defect_sparsity/za_cap_geometry/za_dp_vsL.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_dp_vsl.py	5996	6b73676b754c42ea3cf00e6aac5dc42d
programs/op1_defect_sparsity/za_cap_geometry/za_feasible_f043.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_feasible_f043.py	8852	4e610158211fa344bf2c01cf1539aa85
programs/op1_defect_sparsity/za_cap_geometry/za_lfull_f043.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_lfull_f043.py	13595	d2e79414ac272a030a9b295a020c6df7
programs/op1_defect_sparsity/za_cap_geometry/za_lfull_f043b.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_lfull_f043b.py	11391	f8fdbac34cad926ad9a8dba23c3f1824
programs/op1_defect_sparsity/za_cap_geometry/za_multicap_cert.json	programs/op1_defect_sparsity/za_cap_geometry/CERT_OP1_za_multicap.json	2027	b7f4ed1d53b1e319550ab87b3608871c
programs/op1_defect_sparsity/za_cap_geometry/za_multicap_run.py	programs/op1_defect_sparsity/za_cap_geometry/RUN_OP1_za_multicap.py	5979	2f8f138cd98fcee9324c6c92aa60783e
programs/op1_defect_sparsity/za_cap_geometry/za_multicap_v2.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_multicap_v2.py	5454	4f92e60d2e97f755d070299fc55dc2e3
programs/op1_defect_sparsity/za_cap_geometry/za_overlap_f042.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_overlap_f042.py	8542	7adf3e8e99029e5ac725eda054162efb
programs/op1_defect_sparsity/za_cap_geometry/za_rooted_tilt.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_rooted_tilt.py	14199	36ed495237258e1a3423d6cd6e2fb6b3
programs/op1_defect_sparsity/za_cap_geometry/za_rooted_tilt_run.py	programs/op1_defect_sparsity/za_cap_geometry/RUN_OP1_za_rooted_tilt.py	11657	ebfbc1d501fb0a0584f1399c9acbbbad
programs/op1_defect_sparsity/za_cap_geometry/za_rt_f041.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_rt_f041.py	10786	90e38a237ed85934474981cc156a46be
programs/op1_defect_sparsity/za_cap_geometry/za_rt_f041b.py	programs/op1_defect_sparsity/za_cap_geometry/ENGINE_OP1_za_rt_f041b.py	10813	1d260a4ad95698cf19a586d387db01a1
programs/pmbsf/Expanded_Derivations_PMBSF_LemmaQ_SU3_20260525.md	programs/pmbsf/NOTE_PMBSF_expanded_derivations_lemmaq_su3_2026_05_25.md	25974	6200944beb6de1ad11b9101cae8a1d37
programs/pmbsf/L64_projected_capacity_threshold_law.md	programs/pmbsf/NOTE_PMBSF_l64_projected_capacity_threshold_law.md	11051	9a434575201d0287a3fd74ca3e9a1ff9
programs/pmbsf/LCI_TOSJ_Reduction_for_LemmaQ_20260526.md	programs/pmbsf/NOTE_PMBSF_lci_tosj_reduction_lemmaq_2026_05_26.md	12318	6fd472644c97fdc67c7973906df7d8f2
programs/pmbsf/Lemma_Q_ExactHB_StageB_Update_20260526.md	programs/pmbsf/LEM_PMBSF_lemma_q_exacthb_stageb_update_2026_05.md	10002	02f41810aa7412de9758b392d558708c
programs/pmbsf/Lemma_Q_SU2_local_rare_source_factorization_UPDATED_exactHB_stageB_20260525.md	programs/pmbsf/LEM_PMBSF_lemma_q_su2_local_rare_source_factorization.md	23117	27e7e342420cc1b31273198cb9f7598e
programs/pmbsf/Literature map for Lemma Q and block source-stability in SU(2) lattice gauge theory.md	programs/pmbsf/NOTE_PMBSF_literature_map_lemma_q_block_source_stability.md	14066	0e81b071b9d56c67071ddaed38dc214a
programs/pmbsf/Mprime_SU2_extraction_protocol.md	programs/pmbsf/NOTE_PMBSF_mprime_su2_extraction_protocol.md	22509	ab7c56d310bdaf46d08e52e7ad5171b9
programs/pmbsf/Mprime_to_HPM_bridge.md	programs/pmbsf/NOTE_PMBSF_mprime_hpm_bridge.md	32112	1d5019943a78638004bf7a0ad2fa3906
programs/pmbsf/Mprime_to_HPM_bridge_v17b_PATCH.md	programs/pmbsf/NOTE_PMBSF_mprime_hpm_bridge_v17b_patch.md	21403	ff9a0c7c7d5e832ee69452ec184b2e45
programs/pmbsf/PMBSF_SU2_LemmaQ_block_conditional.py	programs/pmbsf/ENGINE_PMBSF_su2_lemmaq_block_conditional.py	46304	139bc21bf6ecac82d45fb26151e006d7
programs/pmbsf/PMBSF_SU2_LemmaQ_exact_heatbath_side8.py	programs/pmbsf/ENGINE_PMBSF_su2_lemmaq_exact_heatbath_side8.py	38780	b4de7c1619837395571530a8c02f3735
programs/pmbsf/PMBSF_SU2_LemmaQ_stageB_geometry.py	programs/pmbsf/ENGINE_PMBSF_su2_lemmaq_stageb_geometry.py	49455	611c62e1aa775193801bdecf44d8d487
programs/pmbsf/PMBSF_SU2_Paper_Section_13_Referee_Risk_Status_Ledger.md	programs/pmbsf/PAPER_PMBSF_su2_section_13_referee_risk_status_ledger.md	16417	4560984342623e7d04da8e457fb79c43
programs/pmbsf/PMBSF_SU2_Paper_Section_14_Remaining_Analytic_Tasks.md	programs/pmbsf/PAPER_PMBSF_su2_section_14_remaining_analytic_tasks.md	19560	8dac2da749162e6caf384d9e0e7b6248
programs/pmbsf/PMBSF_SU2_Paper_Section_4_Lemma_Q_REVISED.md	programs/pmbsf/LEM_PMBSF_su2_paper_section_4_lemma_q_revised.md	18604	192fc24395f71b910cbe8d6e0ce7e2ad
programs/pmbsf/PMBSF_SU2_conditional_firewall_paper_v3_4_merged_20260526.md	programs/pmbsf/PAPER_PMBSF_su2_conditional_firewall_v3_4_merged_2026.md	73668	de73b56c354b3ecc6aaece8478fb00ef
programs/pmbsf/PMBSF_SU2_manuscript_v3_3_unified_core_20260526.md	programs/pmbsf/PAPER_PMBSF_su2_manuscript_v3_3_unified_core_2026.md	45327	5afe7306c597b5de07767f09fe00185d
programs/pmbsf/PMBSF_SU3_SU_N_Wilson_MERGED_DRAFT_2026-05-30.md	programs/pmbsf/NOTE_PMBSF_su3_su_n_wilson_merged_draft_2026-05-30.md	71234	1d5891543d4d6611ee8402270c932b92
programs/pmbsf/PMBSF_StageB_plan.md	programs/pmbsf/PLAN_PMBSF_stageb.md	11448	7c195a18a733629ef1aa532c9318bb62
programs/pmbsf/PMBSF_master_pass19_LCI_exactHB_20260526.md	programs/pmbsf/NOTE_PMBSF_master_pass19_lci_exacthb_2026_05_26.md	548595	75c9f00261f9cdb7d6702ede4dfa96d1
programs/pmbsf/PMBSF_pass19_publication_bundle_manifest_20260526.md	programs/pmbsf/MAN_PMBSF_pass19_publication_bundle_manifest_2026_05_26.md	724	b318c0703ac8e63941b7d7392d42a5af
programs/pmbsf/PMBSF_v17_BS_smooth_source_connected_cumulants.pdf	programs/pmbsf/PAPER_PMBSF_v17_bs_smooth_source_connected_cumulants.pdf	12413899	af889eb4c25431e2a73a3e7d5379db6c
programs/pmbsf/PMBSF_v17b_eta_extension_WORKING.py	programs/pmbsf/ENGINE_PMBSF_v17b_eta_extension_working.py	27624	2ceff12a76e5d19f2f3e0b1638ad26c7
programs/pmbsf/PMBSF_v17b_eta_extension_real.py	programs/pmbsf/ENGINE_PMBSF_v17b_eta_extension_real.py	26294	5e3d71e498544466a8018cf5a154b4b9
programs/pmbsf/Theorem FNG (Finite Non-Abelian Gauge — Projected Capacity Firewall).md	programs/pmbsf/THM_PMBSF_theorem_fng_finite_non_abelian_gauge_projected.md	23025	a28373ec779bb2b7c791488a335bbe60
